9.565289,3.289857,1.500000,1.550611
9.566399,3.344845,1.500000,1.550611
9.567509,3.399834,1.500000,1.550611
9.568619,3.454823,1.500000,1.550611
9.569729,3.509812,1.500000,1.550611
9.570840,3.564801,1.500000,1.550611
9.571950,3.619789,1.500000,1.550611
9.573060,3.674778,1.500000,1.550611
9.574271,3.734766,1.500000,1.550611
9.575482,3.794754,1.500000,1.550611
9.576592,3.849743,1.500000,1.550611
9.577702,3.904731,1.500000,1.550611
9.578812,3.959720,1.500000,1.550611
9.579922,4.014709,1.500000,1.550611
9.580931,4.064699,1.500000,1.550611
9.581940,4.114689,1.500000,1.550611
9.582950,4.164678,1.500000,1.550611
9.584060,4.219667,1.500000,1.550611
9.585069,4.269657,1.500000,1.550611
9.586078,4.319647,1.500000,1.550611
9.587087,4.369637,1.500000,1.550611
9.588096,4.419626,1.500000,1.550611
9.589106,4.469616,1.500000,1.550611
9.590115,4.519606,1.500000,1.550611
9.591124,4.569596,1.500000,1.550611
9.592133,4.619586,1.500000,1.550611
9.593142,4.669575,1.500000,1.550611
9.594152,4.719565,1.500000,1.550611
9.595161,4.769555,1.500000,1.550611
9.596170,4.819545,1.500000,1.550611
9.597179,4.869535,1.500000,1.550611
9.598188,4.919525,1.500000,1.550611
9.599197,4.969514,1.500000,1.550611
9.600207,5.019504,1.500000,1.550611
9.601216,5.069494,1.500000,1.550611
9.602225,5.119484,1.500000,1.550611
9.603234,5.169474,1.500000,1.550611
9.604243,5.219463,1.500000,1.550611
9.605353,5.274452,1.500000,1.550611
9.606363,5.324442,1.500000,1.550611
9.607372,5.374432,1.500000,1.550611
9.608381,5.424422,1.500000,1.550611
9.609390,5.474411,1.500000,1.550611
9.610399,5.524401,1.500000,1.550611
9.611408,5.574391,1.500000,1.550611
9.612418,5.624381,1.500000,1.550611
9.613427,5.674371,1.500000,1.550611
9.614537,5.729360,1.500000,1.550611
9.615546,5.779349,1.500000,1.550611
9.616555,5.829339,1.500000,1.550611
9.617564,5.879329,1.500000,1.550611
9.618574,5.929319,1.500000,1.550611
9.619583,5.979309,1.500000,1.550611
9.620592,6.029298,1.500000,1.550611
9.621601,6.079288,1.500000,1.550611
9.622610,6.129278,1.500000,1.550611
9.623620,6.179268,1.500000,1.550611
9.624629,6.229258,1.500000,1.550611
9.625638,6.279247,1.500000,1.550611
9.626647,6.329237,1.500000,1.550611
9.627757,6.384226,1.500000,1.550611
9.628867,6.439215,1.500000,1.550611
9.629876,6.489205,1.500000,1.550611
9.630886,6.539195,1.500000,1.550611
9.631895,6.589184,1.500000,1.550611
9.632904,6.639174,1.500000,1.550611
9.633913,6.689164,1.500000,1.550611
9.634922,6.739154,1.500000,1.550611
9.635932,6.789144,1.500000,1.550611
9.636941,6.839133,1.500000,1.550611
